,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brasil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
1999-Q1,4.3,4.6,6.2,7.9,11.9333333333333,,8.83333333333334,7.08225,4.5,5.0,7.1,14.3333333333333,11.1,10.6,8.96666666666667,2.76666666666667,8.646311193,6.36666666666667,7.5,4.23333333333333,5.83333333333333,,,,7.4,,,,2.8,,,11.9333333333333,8.81007635858981,11.4,7.16666666666667,8.16666666666666,,,
1999-Q2,4.26666666666667,4.73333333333333,6.0,7.9,11.5333333333333,3.09919947802956,8.63333333333333,6.88605773333333,4.33333333333333,4.96666666666667,6.76666666666667,13.5333333333333,11.0666666666667,10.3333333333333,8.9,2.86666666666667,8.978732768,6.2,7.3,4.2,6.0,,,,7.03333333333333,,,,2.7,,,12.9333333333333,10.6495596321685,12.0333333333333,6.93333333333333,8.6,,,
1999-Q3,4.23333333333333,4.7,5.9,7.5,11.1333333333333,,8.46666666666667,6.87412043333333,4.16666666666667,5.16666666666667,6.63333333333333,13.4666666666667,10.9333333333333,10.1,8.13333333333333,3.13333333333333,8.850125491,5.56666666666667,7.0,4.03333333333333,5.63333333333333,,,,6.3,,,,2.36666666666667,,,13.8333333333333,10.9678441672696,12.0333333333333,6.73333333333333,8.93333333333333,,,
1999-Q4,4.06666666666667,4.63333333333333,5.8,6.96666666666667,10.6666666666667,,8.3,6.63370186666667,4.03333333333333,5.3,6.33333333333333,13.0666666666667,10.6666666666667,10.1,7.7,3.4,8.731810256,5.5,6.4,4.1,5.4,,,,5.23333333333333,,,,2.36666666666667,,,14.8,10.1536662577005,12.3333333333333,6.66666666666667,9.06666666666667,,,
2000-Q1,4.03333333333333,4.83333333333333,5.8,6.86666666666667,10.2333333333333,,8.13333333333333,6.6505206,3.86666666666667,4.66666666666667,6.06666666666667,12.4666666666667,10.5666666666667,10.1666666666667,7.1,3.36666666666667,8.583014237,4.8,6.5,4.23333333333333,5.46666666666667,,,,4.83333333333333,,,,2.2,,,15.8,9.00890446309451,11.5666666666667,6.56666666666667,9.26666666666667,,,
2000-Q2,3.93333333333333,4.7,5.5,6.66666666666667,9.7,2.66499372647428,8.0,6.3020497,3.73333333333333,4.43333333333333,5.76666666666667,11.9333333333333,10.2666666666667,9.8,6.8,3.06666666666667,8.730902083,4.6,6.3,3.7,5.23333333333333,,,,4.33333333333333,,,,2.74593504633333,,,16.2,9.40299845689429,11.4666666666667,6.4,8.9,,,
2000-Q3,4.0,4.66666666666667,5.3,6.9,9.26666666666667,,7.9,5.98950953333333,3.56666666666667,4.1,5.43333333333333,11.8,9.96666666666667,9.6,6.9,3.23333333333333,8.886909795,4.26666666666667,6.0,3.83333333333333,5.33333333333333,,,,4.23333333333333,,,,2.60195837366667,,,15.9666666666667,10.5324051356583,11.2333333333333,6.1,8.5,,,
2000-Q4,3.9,4.73333333333333,5.2,6.9,8.9,,7.76666666666667,6.17185716666667,3.36666666666667,4.06666666666667,5.1,11.4666666666667,9.6,9.4,6.63333333333333,3.3,8.840212872,3.9,5.8,3.76666666666667,5.06666666666667,,,,4.2,,,,2.46474050133333,,,16.5,9.71852222279497,10.6333333333333,5.9,8.36666666666666,,,
2001-Q1,4.23333333333333,4.76666666666667,5.1,7.0,8.7,,7.66666666666667,6.36644376666667,3.2,4.36666666666667,5.9,10.6666666666667,9.36666666666667,9.26666666666667,6.06666666666667,3.33333333333333,8.610054534,3.96666666666667,5.5,3.63333333333333,5.26666666666667,,,,4.6,,,,2.805977865,,,17.4,9.93486241031364,10.5,5.66666666666667,8.23333333333333,,,
2001-Q2,4.4,4.9,5.0,7.1,8.73333333333333,2.49157915593422,7.66666666666667,6.86951793333333,3.1,4.33333333333333,5.7,10.5,9.13333333333333,9.1,6.5,3.26666666666667,8.881569519,4.0,5.4,4.0,5.4,,,,3.93333333333333,,,,2.740412811,,,18.3333333333333,9.89457186344273,10.7,5.6,8.1,,,
2001-Q3,4.83333333333333,5.13333333333333,5.1,7.16666666666667,8.8,,7.83333333333333,6.86764543333333,3.1,4.63333333333333,5.83333333333333,10.5333333333333,9.03333333333333,9.06666666666667,6.3,3.46666666666667,9.515460454,4.36666666666667,5.4,4.1,5.43333333333333,,,,3.73333333333333,,,,2.543730741,,,18.4666666666667,10.1165746765012,10.6333333333333,5.53333333333333,8.2,,,
2001-Q4,5.5,5.36666666666667,5.2,7.63333333333333,8.8,,8.03333333333333,6.97947363333333,3.13333333333333,4.7,5.96666666666667,10.6,8.86666666666667,9.1,7.4,3.63333333333333,10.19919897,4.36666666666667,5.6,4.3,5.4,,,,3.66666666666667,,,,2.98195174433333,,,19.0333333333333,9.45675722135944,10.8666666666667,5.5,7.93333333333333,,,
2002-Q1,5.7,5.26666666666667,5.2,7.93333333333333,8.76666666666667,,8.16666666666666,6.6270913,3.3,4.43333333333333,5.8,11.2666666666667,8.53333333333333,9.1,7.33333333333333,3.7,10.3652844,4.53333333333333,5.3,4.5,5.63333333333333,,,,3.5,,,,3.13920924266667,,,19.4666666666667,10.0035513182223,10.7,5.5,7.5,,,
2002-Q2,5.83333333333333,5.4,5.2,7.7,8.63333333333333,2.92353272446806,8.4,6.40470296666667,3.5,4.4,5.8,11.2666666666667,8.83333333333334,9.13333333333333,7.3,3.66666666666667,10.33716428,4.63333333333333,5.3,4.23333333333333,6.13333333333333,,,,3.26666666666667,,,,3.073558424,,,19.9666666666667,9.79599671290052,10.3,5.53333333333333,7.16666666666667,,,
2002-Q3,5.73333333333333,5.43333333333333,5.3,7.53333333333333,8.6,,8.73333333333333,6.28043676666667,3.8,4.93333333333333,6.06666666666667,11.7333333333333,8.6,9.1,7.5,3.56666666666667,10.27995626,4.5,5.5,4.4,6.63333333333333,,,,3.13333333333333,,,,2.85708248733333,,,20.4666666666667,9.88756951127917,10.2333333333333,5.63333333333333,7.16666666666667,,,
2002-Q4,5.86666666666667,5.33333333333333,5.1,7.56666666666667,8.56666666666667,,9.1,6.15766493333333,4.1,4.8,6.16666666666667,11.6,8.46666666666667,9.0,7.96666666666667,3.8,10.14563493,5.23333333333333,5.1,4.43333333333333,7.46666666666667,,,,3.1,,,,2.84161333133333,,,20.2666666666667,9.52046520146079,10.0,5.7,7.33333333333333,,,
2003-Q1,5.86666666666667,5.33333333333333,5.2,7.46666666666667,8.3,,9.5,6.05599923333333,5.43333333333333,5.0,6.23333333333333,11.6666666666667,8.73333333333333,8.96666666666667,8.1,3.96666666666667,10.6530324,4.83333333333333,5.0,4.53333333333333,7.66666666666667,,,,3.33333333333333,,,,2.99810239266667,,,19.7666666666667,9.56262413233223,9.73333333333333,5.7,7.4,,,
2003-Q2,6.13333333333333,5.43333333333333,4.9,7.66666666666667,8.5,4.11575407099131,9.73333333333333,6.05118293333333,5.8,5.53333333333333,6.33333333333333,11.4,8.46666666666667,9.3,8.1,4.23333333333333,10.32521182,4.8,4.8,4.8,7.9,,,,3.53333333333333,,,,3.18362677966667,,,19.5666666666667,9.59238886695709,9.7,5.8,7.66666666666667,,,
2003-Q3,6.13333333333333,5.16666666666667,5.0,7.8,8.46666666666667,,9.8,5.90715933333333,6.1,5.43333333333333,6.63333333333333,11.5333333333333,8.4,8.9,8.13333333333333,4.36666666666667,10.82036434,5.0,4.5,4.8,7.8,,,,3.63333333333333,,,,3.68581946133333,,,19.9333333333333,9.73205163555862,9.7,5.7,7.93333333333333,,,
2003-Q4,5.83333333333333,5.03333333333333,4.9,7.43333333333333,8.83333333333334,,9.8,5.70882646666667,6.36666666666667,5.76666666666667,7.06666666666667,11.3666666666667,8.2,8.96666666666667,8.36666666666667,4.33333333333333,10.88320276,4.76666666666667,4.7,5.03333333333333,7.86666666666667,,,,3.76666666666667,,,,3.73586705633333,,,19.7666666666667,9.26841307738764,9.9,5.7,8.16666666666666,,,
2004-Q1,5.7,4.9,4.8,7.3,8.9,,10.0666666666667,5.53723966666667,6.6,5.66666666666667,7.33333333333333,11.2,8.26666666666667,8.86666666666667,8.53333333333333,4.16666666666667,10.91590328,5.13333333333333,4.3,6.0,7.56666666666667,,,,3.56666666666667,,,,3.91445679966667,,,19.9,9.51294480376503,10.8333333333333,5.76666666666667,8.43333333333333,,,
2004-Q2,5.6,4.73333333333333,4.8,7.16666666666667,8.8,4.31640766609469,10.3,5.43576436666667,6.93333333333333,5.46666666666667,7.36666666666667,11.2,8.03333333333333,9.2,7.76666666666667,4.23333333333333,10.44074078,4.66666666666667,4.2,5.8,8.06666666666667,,,,3.6,,,,3.943343071,,,19.3333333333333,10.395251790031,10.6,5.9,8.36666666666666,,,
2004-Q3,5.43333333333333,4.76666666666667,4.7,7.0,8.86666666666667,,10.3666666666667,5.47956383333333,6.73333333333333,5.6,7.43333333333333,10.9666666666667,7.86666666666667,8.63333333333333,8.86666666666667,4.36666666666667,10.12025421,4.5,3.9,5.83333333333333,8.4,,,,3.7,,,,3.878942788,,,18.8666666666667,10.4109163901392,10.5666666666667,6.16666666666667,8.16666666666666,,,
2004-Q4,5.43333333333333,4.53333333333333,4.7,7.13333333333333,8.93333333333333,,10.6,5.11768006666667,6.86666666666667,5.33333333333333,7.36666666666667,10.5333333333333,7.96666666666667,8.56666666666666,8.36666666666666,4.4,9.746685796,4.7,3.7,5.93333333333333,8.56666666666667,,,,3.76666666666667,,,,3.93436533866667,,,18.4333333333333,9.72870188160413,10.3333333333333,6.43333333333333,8.26666666666667,,,
2005-Q1,5.3,4.53333333333333,4.7,6.93333333333333,8.63333333333333,,10.8333333333333,5.1068754,7.1,5.23333333333333,7.36666666666667,9.9,7.9,8.7,8.46666666666667,4.5,9.399910776,4.43333333333333,3.9,5.8,8.83333333333334,,,,3.73333333333333,,,,3.80048806831128,,9.23333333333333,18.2,9.35124914852836,10.0,6.76666666666667,8.1,,,
2005-Q2,5.1,4.43333333333333,4.8,6.83333333333333,8.8,4.43637587765702,11.2,5.05713546666667,7.1,5.06666666666667,8.1,9.4,7.83333333333333,8.43333333333333,8.5,4.6,9.028289787,4.86666666666667,3.8,6.1,9.13333333333333,,,,3.73333333333333,,,,3.76396101285987,,9.6,18.4,9.61378684935331,10.0666666666667,7.16666666666667,7.96666666666667,,,
2005-Q3,4.96666666666667,4.3,4.7,6.7,8.96666666666667,,11.1666666666667,4.95868006666667,6.93333333333333,4.73333333333333,7.96666666666667,8.63333333333333,7.63333333333333,8.13333333333333,8.5,4.6,8.807969033,4.7,3.8,6.1,9.46666666666667,,,,3.8,,,,3.54950180873601,,9.5,18.0,9.26517499944826,10.2666666666667,7.36666666666667,7.76666666666667,,,
2005-Q4,4.96666666666667,4.43333333333333,5.1,6.53333333333333,9.1,,10.8666666666667,5.00791993333333,6.83333333333333,4.16666666666667,7.83333333333333,8.7,7.66666666666667,8.23333333333334,8.43333333333333,4.4,8.95220859,4.53333333333333,3.7,6.13333333333333,9.43333333333333,,,,3.66666666666667,,,,3.26576775176116,,9.7,17.0666666666667,8.70872242296568,9.8,7.4,7.9,,,
2006-Q1,4.73333333333333,4.2,5.2,6.6,9.16666666666666,,10.5333333333333,5.04444723333333,6.43333333333333,4.16666666666667,7.66666666666667,8.73333333333333,7.33333333333333,8.0,8.56666666666667,4.16666666666667,8.693213368,4.7,4.1,6.1,9.13333333333333,,,,3.46666666666667,,,,3.51395383627021,,9.5,15.5,8.57685945623594,9.26666666666667,7.36666666666667,7.7,,,
2006-Q2,4.63333333333333,4.13333333333333,5.5,6.33333333333333,8.93333333333333,4.00009478897604,10.2,4.85727556666667,6.13333333333333,4.1,7.53333333333333,8.5,6.96666666666667,7.76666666666667,8.66666666666666,3.93333333333333,8.640978478,4.73333333333333,3.7,5.66666666666667,9.1,,,,3.43333333333333,,,,3.36373880646368,,9.03333333333333,14.3666666666667,8.52265541797461,9.1,7.33333333333333,7.23333333333333,,,
